X1,Y1,X2,Y2,X3,Y3,X4,Y4
36.38571,87.5,36.38571,85.88,36.38571,-721.06207,,
36.40571,82.5,36.40571,85.95,36.40571,-726.13208,,
36.42571,102.5,36.42571,86.02,36.42571,-706.20203,,
36.44571,92.5,36.44571,86.13,36.44571,-716.31207,,
36.46571,112.5,36.46571,86.2,36.46571,-696.38208,,
36.48571,122.5,36.48571,86.27,36.48571,-686.45203,,
36.50571,90,36.50571,86.34,36.50571,-719.02203,,
36.52571,90,36.52571,86.41,36.52571,-719.09204,,
36.54571,85,36.54571,86.5,36.54571,-724.18207,,
36.56571,100,36.56571,86.57,36.56571,-709.25208,,
36.58571,97.5,36.58571,86.64,36.58571,-711.82208,,
36.60571,80,36.60571,86.72,36.60571,-729.40204,,
36.62571,95,36.62571,86.79,36.62571,-714.47205,,
36.64571,95,36.64571,86.86,36.64571,-714.54205,,
36.66571,77.5,36.66571,86.93,36.66571,-732.11206,,
36.68571,87.5,36.68571,87,36.68571,-722.18207,,
36.70571,75,36.70571,87.07,36.70571,-734.75208,,
36.72571,110,36.72571,87.15,36.72571,-699.83203,,
36.74571,105,36.74571,87.22,36.74571,-704.90204,,
36.76571,100,36.76571,87.29,36.76571,-709.97205,,
36.78571,95,36.78571,87.36,36.78571,-715.04205,,
36.80571,110,36.80571,87.44,36.80571,-700.12207,,
36.82571,105,36.82571,87.51,36.82571,-705.19208,,
36.84571,85,36.84571,87.59,36.84571,-725.27203,,
36.86571,87.5,36.86571,87.66,36.86571,-722.84204,,
36.88571,75,36.88571,87.74,36.88571,-735.42206,,
36.90571,90,36.90571,87.81,36.90571,-720.49207,,
36.92571,85,36.92571,87.89,36.92571,-725.57208,,
36.94571,72.5,36.94571,87.97,36.94571,-738.15204,,
36.96571,120,36.96571,88.05,36.96571,-690.73206,,
36.98571,97.5,36.98571,88.13,36.98571,-713.31207,,
37.00571,87.5,37.00571,88.21,37.00571,-723.39203,,
37.02571,70,37.02571,88.29,37.02571,-740.97205,,
37.04571,95,37.04571,88.37,37.04571,-716.05206,,
37.06571,77.5,37.06571,88.46,37.06571,-733.64203,,
37.08571,105,37.08571,88.54,37.08571,-706.22205,,
37.10571,65,37.10571,88.63,37.10571,-746.31207,,
37.12571,95,37.12571,88.58,37.12571,-716.26208,,
37.14571,82.5,37.14571,88.54,37.14571,-728.72205,,
37.16571,87.5,37.16571,88.49,37.16571,-723.67206,,
37.18571,87.5,37.18571,88.46,37.18571,-723.64203,,
37.20571,87.5,37.20571,88.42,37.20571,-723.60205,,
37.22571,97.5,37.22571,88.39,37.22571,-713.57208,,
37.24571,77.5,37.24571,88.37,37.24571,-733.55206,,
37.26571,95,37.26571,88.35,37.26571,-716.03204,,
37.28571,97.5,37.28571,88.34,37.28571,-713.52203,,
37.30571,90,37.30571,88.35,37.30571,-721.03204,,
37.32571,80,37.32571,88.36,37.32571,-731.04205,,
37.34571,75,37.34571,88.4,37.34571,-736.08203,,
37.36571,77.5,37.36571,88.45,37.36571,-733.63208,,
37.38571,95,37.38571,88.54,37.38571,-716.22205,,
37.40571,95,37.40571,88.67,37.40571,-716.35205,,
37.42571,122.5,37.42571,88.88,37.42571,-689.06207,,
37.44571,95,37.44571,89.21,37.44571,-716.89203,,
37.46571,85,37.46571,89.76,37.46571,-727.44208,,
37.48571,80,37.48571,90.66,37.48571,-733.34204,,
37.50571,117.5,37.50571,92.09,37.50571,-697.27203,,
37.52571,87.5,37.52571,94.24,37.52571,-729.42206,,
37.54571,110,37.54571,97.24,37.54571,-709.92206,,
37.56571,110,37.56571,101.06,37.56571,-713.74207,,
37.58571,95,37.58571,105.4,37.58571,-733.08203,,
37.60571,132.5,37.60571,109.56,37.60571,-699.74207,,
37.62571,115,37.62571,112.41,37.62571,-720.09204,,
37.64571,140,37.64571,113.11,37.64571,-695.79205,,
37.66571,140,37.66571,111.99,37.66571,-694.67206,,
37.68571,120,37.68571,110.02,37.68571,-712.70203,,
37.70571,100,37.70571,107.79,37.70571,-730.47205,,
37.72571,102.5,37.72571,105.23,37.72571,-725.41205,,
37.74571,125,37.74571,102.17,37.74571,-699.85205,,
37.76571,107.5,37.76571,99.16,37.76571,-714.34204,,
37.78571,95,37.78571,96.04,37.78571,-723.72205,,
37.80571,72.5,37.80571,93.42,37.80571,-743.60205,,
37.82571,92.5,37.82571,91.37,37.82571,-721.55206,,
37.84571,97.5,37.84571,89.87,37.84571,-715.05206,,
37.86571,95,37.86571,88.97,37.86571,-716.65204,,
37.88571,107.5,37.88571,88.26,37.88571,-703.44208,,
37.90571,102.5,37.90571,87.77,37.90571,-707.95203,,
37.92571,87.5,37.92571,87.43,37.92571,-722.61206,,
37.94571,90,37.94571,87.17,37.94571,-719.85205,,
37.96571,95,37.96571,86.96,37.96571,-714.64203,,
37.98571,92.5,37.98571,86.79,37.98571,-716.97205,,
38.00571,122.5,38.00571,86.65,38.00571,-686.83203,,
38.02571,92.5,38.02571,86.53,38.02571,-716.71204,,
38.04571,87.5,38.04571,86.42,38.04571,-721.60205,,
38.06571,77.5,38.06571,86.32,38.06571,-731.50208,,
38.08571,77.5,38.08571,86.23,38.08571,-731.41205,,
38.10571,87.5,38.10571,86.16,38.10571,-721.34204,,
38.12571,87.5,38.12571,86.09,38.12571,-721.27203,,
38.14571,90,38.14571,86.03,38.14571,-718.71204,,
38.16571,102.5,38.16571,85.98,38.16571,-706.16205,,
38.18571,87.5,38.18571,85.94,38.18571,-721.12207,,
38.20571,92.5,38.20571,85.9,38.20571,-716.08203,,
38.22571,110,38.22571,85.87,38.22571,-698.55206,,
38.24571,97.5,38.24571,85.85,38.24571,-711.03204,,
38.26571,82.5,38.26571,85.83,38.26571,-726.01208,,
38.28571,70,38.28571,85.83,38.28571,-738.51208,,
38.30571,100,38.30571,85.81,38.30571,-708.49207,,
38.32571,102.5,38.32571,86.89,38.32571,-707.07208,,
38.34571,95,38.34571,86.93,38.34571,-714.61206,,
38.36571,115,38.36571,86.98,38.36571,-694.66205,,
38.38571,95,38.38571,87.05,38.38571,-714.73206,,
38.40571,87.5,38.40571,87.14,38.40571,-722.32208,,
38.42571,80,38.42571,87.24,38.42571,-729.92206,,
38.44571,85,38.44571,87.94,38.44571,-725.62207,,
38.46571,75,38.46571,88.11,38.46571,-735.79205,,
38.48571,85,38.48571,88.32,38.48571,-726.00208,,
38.50571,95,38.50571,88.57,38.50571,-716.25208,,
38.52571,82.5,38.52571,88.86,38.52571,-729.04205,,
38.54571,92.5,38.54571,89.2,38.54571,-719.38208,,
38.56571,112.5,38.56571,89.6,38.56571,-699.78204,,
38.58571,90,38.58571,90.08,38.58571,-722.76208,,
38.60571,117.5,38.60571,90.65,38.60571,-695.83203,,
38.62571,90,38.62571,91.33,38.62571,-724.01208,,
38.64571,102.5,38.64571,92.15,38.64571,-712.33203,,
38.66571,97.5,38.66571,93.16,38.66571,-718.34204,,
38.68571,105,38.68571,94.42,38.68571,-712.10205,,
38.70571,132.5,38.70571,96.06,38.70571,-686.24207,,
38.72571,92.5,38.72571,98.32,38.72571,-728.50208,,
38.74571,122.5,38.74571,101.61,38.74571,-701.79205,,
38.76571,125,38.76571,106.66,38.76571,-704.34204,,
38.78571,100,38.78571,114.54,38.78571,-737.22205,,
38.80571,117.5,38.80571,126.59,38.80571,-731.77203,,
38.82571,155,38.82571,144.08,38.82571,-711.76208,,
38.84571,162.5,38.84571,167.62,38.84571,-727.80206,,
38.86571,225,38.86571,196.5,38.86571,-694.18207,,
38.88571,245,38.88571,227.38,38.88571,-705.06207,,
38.90571,287.5,38.90571,253.31,38.90571,-688.49207,,
38.92571,287.5,38.92571,265.88,38.92571,-701.06207,,
38.94571,280,38.94571,263.04001,38.94571,-705.72205,,
38.96571,232.5,38.96571,251.39999,38.96571,-741.58203,,
38.98571,267.5,38.98571,238.03999,38.98571,-693.22205,,
39.00571,212.5,39.00571,224.66,39.00571,-734.84204,,
39.02571,167.5,39.02571,208.86,39.02571,-764.04205,,
39.04571,185,39.04571,189.45,39.04571,-727.13208,,
39.06571,190,39.06571,168.99001,39.06571,-701.67206,,
39.08571,122.5,39.08571,150.73,39.08571,-750.91205,,
39.10571,137.5,39.10571,136.25999,39.10571,-721.44208,,
39.12571,140,39.12571,125.9,39.12571,-708.58203,,
39.14571,140,39.14571,119.25,39.14571,-701.93207,,
39.16571,115,39.16571,115.6,39.16571,-723.28204,,
39.18571,130,39.18571,114.24,39.18571,-706.92206,,
39.20571,112.5,39.20571,114.62,39.20571,-724.80206,,
39.22571,105,39.22571,116.43,39.22571,-734.11206,,
39.24571,135,39.24571,119.67,39.24571,-707.35205,,
39.26571,162.5,39.26571,124.71,39.26571,-684.89203,,
39.28571,137.5,39.28571,132.45,39.28571,-717.63208,,
39.30571,135,39.30571,144.63,39.30571,-732.31207,,
39.32571,172.5,39.32571,164.14,39.32571,-714.32208,,
39.34571,230,39.34571,195.10001,39.34571,-687.78204,,
39.36571,280,39.36571,242.21001,39.36571,-684.89209,,
39.38571,300,39.38571,309.29999,39.38571,-731.98206,,
39.40571,365,39.40571,396.95001,39.40571,-754.63208,,
39.42571,495,39.42571,499.29001,39.42571,-726.97205,,
39.44571,755,39.44571,599.14001,39.44571,-566.82208,,
39.46571,837.5,39.46571,667.16998,39.46571,-552.35205,,
39.48571,767.5,39.48571,680.40997,39.48571,-635.59204,,
39.50571,727.5,39.50571,648.79999,39.50571,-643.98206,,
39.52571,572.5,39.52571,601.62,39.52571,-751.80206,,
39.54571,522.5,39.54571,556.03998,39.54571,-756.22205,,
39.56571,467.5,39.56571,509,39.56571,-764.18207,,
39.58571,547.5,39.58571,449.95999,39.58571,-625.14203,,
39.60571,427.5,39.60571,379.69,39.60571,-674.87207,,
39.62571,277.5,39.62571,309.87,39.62571,-755.05206,,
39.64571,217.5,39.64571,249.77,39.64571,-754.95209,,
39.66571,205,39.66571,202.75,39.66571,-720.43207,,
39.68571,132.5,39.68571,168.48,39.68571,-758.66205,,
39.70571,145,39.70571,144.83,39.70571,-722.51208,,
39.72571,125,39.72571,129.03999,39.72571,-726.72205,,
39.74571,95,39.74571,118.52,39.74571,-746.20203,,
39.76571,130,39.76571,111.3,39.76571,-703.98206,,
39.78571,105,39.78571,106.08,39.78571,-723.76208,,
39.80571,100,39.80571,102.1,39.80571,-724.78204,,
39.82571,102.5,39.82571,98.91,39.82571,-719.09204,,
39.84571,92.5,39.84571,96.29,39.84571,-726.47205,,
39.86571,107.5,39.86571,94.09,39.86571,-709.27203,,
39.88571,112.5,39.88571,92.22,39.88571,-702.40204,,
39.90571,110,39.90571,90.6,39.90571,-703.28204,,
39.92571,135,39.92571,89.2,39.92571,-676.88208,,
39.94571,90,39.94571,87.97,39.94571,-720.65204,,
39.96571,125,39.96571,86.89,39.96571,-684.57208,,
39.98571,105,39.98571,85.92,39.98571,-703.60205,,
40.00571,97.5,40.00571,85.06,40.00571,-710.24207,,
40.02571,87.5,40.02571,84.29,40.02571,-719.47205,,
40.04571,90,40.04571,83.58,40.04571,-716.26208,,
40.06571,65,40.06571,82.94,40.06571,-740.62207,,
40.08571,72.5,40.08571,82.05,40.08571,-732.23206,,
40.10571,72.5,40.10571,81.52,40.10571,-731.70203,,
40.12571,92.5,40.12571,81.03,40.12571,-711.21204,,
40.14571,82.5,40.14571,80.58,40.14571,-720.76208,,
40.16571,100,40.16571,80.16,40.16571,-702.84204,,
40.18571,72.5,40.18571,79.62,40.18571,-729.80206,,
40.20571,75,40.20571,79.26,40.20571,-726.94208,,
40.22571,85,40.22571,78.92,40.22571,-716.60205,,
40.24571,97.5,40.24571,78.6,40.24571,-703.78204,,
40.26571,72.5,40.26571,78.3,40.26571,-728.48206,,
40.28571,92.5,40.28571,78.01,40.28571,-708.19208,,
40.30571,95,40.30571,77.74,40.30571,-705.42206,,
40.32571,82.5,40.32571,77.48,40.32571,-717.66205,,
40.34571,60,40.34571,77.23,40.34571,-739.91205,,
40.36571,80,40.36571,77.2,40.36571,-719.88208,,
40.38571,85,40.38571,77.19,40.38571,-714.87207,,
40.40571,87.5,40.40571,77.18,40.40571,-712.36206,,
40.42571,92.5,40.42571,77.18,40.42571,-707.36206,,
40.44571,80,40.44571,77.19,40.44571,-719.87207,,
40.46571,87.5,40.46571,77.21,40.46571,-712.39203,,
40.48571,75,40.48571,77.23,40.48571,-724.91205,,
40.50571,87.5,40.50571,77.26,40.50571,-712.44208,,
40.52571,117.5,40.52571,77.29,40.52571,-682.47205,,
40.54571,82.5,40.54571,77.33,40.54571,-717.51208,,
40.56571,75,40.56571,77.37,40.56571,-725.05206,,
40.58571,102.5,40.58571,77.42,40.58571,-697.60205,,
40.60571,85,40.60571,77.47,40.60571,-715.15204,,
40.62571,87.5,40.62571,76.44,40.62571,-711.62207,,
40.64571,85,40.64571,76.54,40.64571,-714.22205,,
40.66571,82.5,40.66571,76.63,40.66571,-716.81207,,
40.68571,92.5,40.68571,76.73,40.68571,-706.91205,,
40.70571,57.5,40.70571,76.82,40.70571,-742.00208,,
40.72571,77.5,40.72571,76.38,40.72571,-721.56207,,
40.74571,95,40.74571,76.5,40.74571,-704.18207,,
40.76571,72.5,40.76571,76.62,40.76571,-726.80206,,
40.78571,92.5,40.78571,76.73,40.78571,-706.91205,,
40.80571,122.5,40.80571,76.85,40.80571,-677.03204,,
40.82571,90,40.82571,76.97,40.82571,-709.65204,,
40.84571,67.5,40.84571,77.08,40.84571,-732.26208,,
40.86571,67.5,40.86571,77.2,40.86571,-732.38208,,
40.88571,82.5,40.88571,77.32,40.88571,-717.50208,,
40.90571,85,40.90571,77.43,40.90571,-715.11206,,
40.92571,95,40.92571,77.55,40.92571,-705.23206,,
40.94571,67.5,40.94571,77.67,40.94571,-732.85205,,
40.96571,92.5,40.96571,77.78,40.96571,-707.96204,,
40.98571,117.5,40.98571,77.9,40.98571,-683.08203,,
41.00571,85,41.00571,78.02,41.00571,-715.70203,,
41.02571,95,41.02571,78.13,41.02571,-705.81207,,
41.04571,80,41.04571,78.25,41.04571,-720.93207,,
41.06571,85,41.06571,78.37,41.06571,-716.05206,,
41.08571,82.5,41.08571,78.48,41.08571,-718.66205,,
41.10571,85,41.10571,78.6,41.10571,-716.28204,,
41.12571,92.5,41.12571,78.72,41.12571,-708.90204,,
41.14571,115,41.14571,78.83,41.14571,-686.51208,,
41.16571,97.5,41.16571,78.95,41.16571,-704.13208,,
41.18571,80,41.18571,79.07,41.18571,-721.75208,,
41.20571,92.5,41.20571,79.18,41.20571,-709.36206,,
41.22571,110,41.22571,79.3,41.22571,-691.98206,,
41.24571,67.5,41.24571,79.42,41.24571,-734.60205,,
41.26571,82.5,41.26571,79.53,41.26571,-719.71204,,
41.28571,87.5,41.28571,79.65,41.28571,-714.83203,,
41.30571,92.5,41.30571,79.77,41.30571,-709.95203,,
41.32571,80,41.32571,79.88,41.32571,-722.56207,,
41.34571,55,41.34571,80,41.34571,-747.68207,,
41.36571,105,41.36571,79.85,41.36571,-697.53204,,
41.38571,82.5,41.38571,79.7,41.38571,-719.88208,,
41.40571,92.5,41.40571,79.56,41.40571,-709.74207,,
41.42571,77.5,41.42571,79.41,41.42571,-724.59204,,
41.44571,72.5,41.44571,79.26,41.44571,-729.44208,,
41.46571,82.5,41.46571,79.11,41.46571,-719.29205,,
41.48571,95,41.48571,78.97,41.48571,-706.65204,,
41.50571,105,41.50571,78.82,41.50571,-696.50208,,
41.52571,97.5,41.52571,78.67,41.52571,-703.85205,,
41.54571,100,41.54571,78.52,41.54571,-701.20203,,
41.56571,85,41.56571,78.37,41.56571,-716.05206,,
41.58571,80,41.58571,78.23,41.58571,-720.91205,,
41.60571,60,41.60571,78.08,41.60571,-740.76208,,
41.62571,62.5,41.62571,77.93,41.62571,-738.11206,,
41.64571,67.5,41.64571,77.78,41.64571,-732.96204,,
41.66571,102.5,41.66571,77.63,41.66571,-697.81207,,
41.68571,80,41.68571,77.49,41.68571,-720.17206,,
41.70571,67.5,41.70571,77.34,41.70571,-732.52203,,
41.72571,67.5,41.72571,77.19,41.72571,-732.37207,,
41.74571,95,41.74571,77.04,41.74571,-704.72205,,
41.76571,82.5,41.76571,76.9,41.76571,-717.08203,,
41.78571,80,41.78571,76.75,41.78571,-719.43207,,
41.80571,72.5,41.80571,76.6,41.80571,-726.78204,,
41.82571,85,41.82571,76.45,41.82571,-714.13208,,
41.84571,82.5,41.84571,76.3,41.84571,-716.48206,,
41.86571,82.5,41.86571,76.16,41.86571,-716.34204,,
41.88571,67.5,41.88571,76.01,41.88571,-731.19208,,
41.90571,70,41.90571,75.86,41.90571,-728.54205,,
41.92571,87.5,41.92571,75.71,41.92571,-710.89203,,
41.94571,90,41.94571,75.56,41.94571,-708.24207,,
41.96571,75,41.96571,75.42,41.96571,-723.10205,,
41.98571,75,41.98571,75.27,41.98571,-722.95203,,
42.00571,90,42.00571,75.12,42.00571,-707.80206,,
42.02571,82.5,42.02571,74.97,42.02571,-715.15204,,
42.04571,75,42.04571,74.83,42.04571,-722.51208,,
42.06571,80,42.06571,74.68,42.06571,-717.36206,,
42.08571,75,42.08571,74.53,42.08571,-722.21204,,
42.10571,95,42.10571,74.38,42.10571,-702.06207,,
42.12571,87.5,42.12571,74.23,42.12571,-709.41205,,
42.14571,82.5,42.14571,74.09,42.14571,-714.27203,,
42.16571,102.5,42.16571,73.94,42.16571,-694.12207,,
42.18571,67.5,42.18571,73.79,42.18571,-728.97205,,
42.20571,92.5,42.20571,73.64,42.20571,-703.82208,,
42.22571,82.5,42.22571,73.49,42.22571,-713.67206,,
42.24571,85,42.24571,73.35,42.24571,-711.03204,,
42.26571,85,42.26571,73.2,42.26571,-710.88208,,
42.28571,92.5,42.28571,73.05,42.28571,-703.23206,,
42.30571,82.5,42.30571,72.9,42.30571,-713.08203,,
42.32571,82.5,42.32571,72.76,42.32571,-712.94208,,
42.34571,82.5,42.34571,72.61,42.34571,-712.79205,,
42.36571,95,42.36571,72.46,42.36571,-700.14203,,
42.38571,92.5,42.38571,72.31,42.38571,-702.49207,,
42.40571,75,42.40571,72.16,42.40571,-719.84204,,
42.42571,97.5,42.42571,72.02,42.42571,-697.20203,,
42.44571,70,42.44571,71.87,42.44571,-724.55206,,
42.46571,65,42.46571,71.72,42.46571,-729.40204,,
42.48571,95,42.48571,71.57,42.48571,-699.25208,,
42.50571,70,42.50571,71.42,42.50571,-724.10205,,
42.52571,65,42.52571,71.28,42.52571,-728.96204,,
42.54571,82.5,42.54571,71.13,42.54571,-711.31207,,
42.56571,80,42.56571,70.98,42.56571,-713.66205,,
42.58571,62.5,42.58571,70.83,42.58571,-731.01208,,
42.60571,70,42.60571,70.7,42.60571,-723.38208,,
42.62571,62.5,42.62571,70.57,42.62571,-730.75208,,
42.64571,75,42.64571,70.44,42.64571,-718.12207,,
42.66571,95,42.66571,70.31,42.66571,-697.99207,,
42.68571,95,42.68571,70.18,42.68571,-697.86206,,
42.70571,72.5,42.70571,70.05,42.70571,-720.23206,,
42.72571,77.5,42.72571,69.92,42.72571,-715.10205,,
42.74571,72.5,42.74571,69.79,42.74571,-719.97205,,
42.76571,75,42.76571,69.66,42.76571,-717.34204,,
42.78571,77.5,42.78571,69.53,42.78571,-714.71204,,
42.80571,75,42.80571,69.4,42.80571,-717.08203,,
42.82571,70,42.82571,69.26,42.82571,-721.94208,,
42.84571,72.5,42.84571,69.13,42.84571,-719.31207,,
42.86571,80,42.86571,69,42.86571,-711.68207,,
42.88571,77.5,42.88571,68.87,42.88571,-714.05206,,
42.90571,82.5,42.90571,68.74,42.90571,-708.92206,,
42.92571,85,42.92571,68.61,42.92571,-706.29205,,
42.94571,80,42.94571,68.48,42.94571,-711.16205,,
42.96571,107.5,42.96571,68.35,42.96571,-683.53204,,
42.98571,87.5,42.98571,68.22,42.98571,-703.40204,,
43.00571,65,43.00571,68.09,43.00571,-725.77203,,
43.02571,67.5,43.02571,67.96,43.02571,-723.14203,,
43.04571,72.5,43.04571,67.83,43.04571,-718.01208,,
43.06571,55,43.06571,67.7,43.06571,-735.38208,,
43.08571,67.5,43.08571,67.57,43.08571,-722.75208,,
43.10571,60,43.10571,67.43,43.10571,-730.11206,,
43.12571,70,43.12571,67.3,43.12571,-719.98206,,
43.14571,72.5,43.14571,67.17,43.14571,-717.35205,,
43.16571,95,43.16571,67.04,43.16571,-694.72205,,
43.18571,72.5,43.18571,66.91,43.18571,-717.09204,,
43.20571,90,43.20571,66.78,43.20571,-699.46204,,
43.22571,85,43.22571,66.65,43.22571,-704.33203,,
43.24571,87.5,43.24571,66.52,43.24571,-701.70203,,
43.26571,77.5,43.26571,66.39,43.26571,-711.57208,,
43.28571,77.5,43.28571,66.26,43.28571,-711.44208,,
43.30571,92.5,43.30571,66.13,43.30571,-696.31207,,
43.32571,70,43.32571,66,43.32571,-718.68207,,
43.34571,57.5,43.34571,65.87,43.34571,-731.05206,,
43.36571,70,43.36571,65.74,43.36571,-718.42206,,
43.38571,105,43.38571,65.6,43.38571,-683.28204,,
43.40571,85,43.40571,65.47,43.40571,-703.15204,,
43.42571,90,43.42571,65.34,43.42571,-698.02203,,
43.44571,57.5,43.44571,65.21,43.44571,-730.39203,,
43.46571,122.5,43.46571,65.08,43.46571,-665.26208,,
43.48571,80,43.48571,64.95,43.48571,-707.63208,,
43.50571,65,43.50571,64.82,43.50571,-722.50208,,
43.52571,90,43.52571,64.69,43.52571,-697.37207,,
43.54571,85,43.54571,64.56,43.54571,-702.24207,,
43.56571,82.5,43.56571,64.43,43.56571,-704.61206,,
43.58571,67.5,43.58571,64.3,43.58571,-719.48206,,
43.60571,52.5,43.60571,64.17,43.60571,-734.35205,,
43.62571,72.5,43.62571,64.69,43.62571,-714.87207,,
43.64571,72.5,43.64571,65.21,43.64571,-715.39203,,
43.66571,92.5,43.66571,65.74,43.66571,-695.92206,,
43.68571,77.5,43.68571,66.26,43.68571,-711.44208,,
43.70571,65,43.70571,66.78,43.70571,-724.46204,,
43.72571,75,43.72571,67.31,43.72571,-714.99207,,
43.74571,85,43.74571,67.83,43.74571,-705.51208,,
43.76571,75,43.76571,68.35,43.76571,-716.03204,,
43.78571,97.5,43.78571,68.88,43.78571,-694.06207,,
43.80571,82.5,43.80571,69.4,43.80571,-709.58203,,
43.82571,75,43.82571,69.92,43.82571,-717.60205,,
43.84571,82.5,43.84571,70.45,43.84571,-710.63208,,
43.86571,60,43.86571,70.97,43.86571,-733.65204,,
43.88571,87.5,43.88571,71.49,43.88571,-706.67206,,
43.90571,77.5,43.90571,72.02,43.90571,-717.20203,,
43.92571,85,43.92571,72.54,43.92571,-710.22205,,
43.94571,57.5,43.94571,73.06,43.94571,-738.24207,,
43.96571,57.5,43.96571,73.59,43.96571,-738.77203,,
43.98571,70,43.98571,74.11,43.98571,-726.79205,,
44.00571,80,44.00571,74.63,44.00571,-717.31207,,
44.02571,77.5,44.02571,75.16,44.02571,-720.34204,,
44.04571,70,44.04571,75.68,44.04571,-728.36206,,
44.06571,92.5,44.06571,76.2,44.06571,-706.38208,,
44.08571,82.5,44.08571,76.72,44.08571,-716.90204,,
44.10571,85,44.10571,77.25,44.10571,-714.93207,,
44.12571,97.5,44.12571,77.77,44.12571,-702.95203,,
44.14571,75,44.14571,78.29,44.14571,-725.97205,,
44.16571,70,44.16571,78.82,44.16571,-731.50208,,
44.18571,75,44.18571,79.34,44.18571,-727.02203,,
44.20571,90,44.20571,79.86,44.20571,-712.54205,,
44.22571,92.5,44.22571,80.39,44.22571,-710.57208,,
44.24571,95,44.24571,80.91,44.24571,-708.59204,,
44.26571,77.5,44.26571,81.43,44.26571,-726.61206,,
44.28571,77.5,44.28571,81.96,44.28571,-727.14203,,
44.30571,82.5,44.30571,82.48,44.30571,-722.66205,,
