X1	Y1	NormalY1	X2	InterpolY2
249.308	2.07447	64.82719		
249.319	2.07433	64.82281		
249.336	2.07439	64.82469		
249.385	2.07434	64.82312		
249.447	2.07388	64.80875		
249.471	2.07361	64.80031		
249.463	2.07326	64.78937		
249.48	2.07282	64.77563		
249.544	2.07279	64.77469		
249.589	2.07281	64.77531		
249.628	2.07258	64.76812		
249.631	2.07231	64.75969		
249.625	2.07225	64.75781		
249.656	2.07221	64.75656		
249.712	2.0721	64.75312		
249.752	2.07184	64.745		
249.757	2.07165	64.73906		
249.76	2.07135	64.72969		
249.882	2.07104	64.72		
249.92	2.07109	64.72156		
249.933	2.07109	64.72156		
249.938	2.07072	64.71		
249.98	2.07043	64.70094		
250.012	2.0703	64.69688		
250.047	2.07003	64.68844		
250.083	2.06989	64.68406		
250.095	2.06988	64.68375		
250.132	2.06992	64.685		
250.161	2.06958	64.67438		
250.185	2.06916	64.66125		
250.223	2.06924	64.66375		
250.242	2.06904	64.6575		
250.282	2.06872	64.6475		
250.319	2.06846	64.63938		
250.334	2.06816	64.63		
250.37	2.06807	64.62719		
250.408	2.06809	64.62781		
250.462	2.06807	64.62719		
250.52	2.06779	64.61844		
250.509	2.06755	64.61094		
250.559	2.06721	64.60031		
250.605	2.06688	64.59		
250.633	2.06678	64.58688		
250.639	2.06673	64.58531		
250.662	2.06671	64.58469		
250.688	2.06638	64.57438		
250.716	2.06611	64.56594		
250.76	2.06611	64.56594		
250.803	2.06575	64.55469		
250.831	2.06538	64.54313		
250.851	2.06542	64.54438		
250.887	2.0655	64.54688		
250.893	2.06546	64.54563		
250.932	2.06513	64.53531		
250.969	2.06473	64.52281		
251.004	2.06436	64.51125		
251.057	2.06418	64.50562		
251.073	2.06393	64.49781		
251.106	2.06364	64.48875		
251.153	2.0636	64.4875		
251.182	2.06358	64.48687		
251.204	2.06357	64.48656		
251.24	2.06318	64.47437		
251.276	2.06283	64.46344		
251.283	2.06263	64.45719		
251.302	2.06235	64.44844		
251.344	2.06229	64.44656		
251.397	2.06233	64.44781		
251.462	2.06219	64.44344		
251.506	2.06193	64.43531		
251.521	2.06171	64.42844		
251.54	2.06142	64.41938		
251.571	2.06116	64.41125		
251.61	2.0611	64.40938		
251.601	2.06108	64.40875		
251.639	2.06069	64.39656		
251.709	2.06038	64.38687		
251.742	2.06041	64.38781		
251.791	2.06009	64.37781		
251.794	2.05976	64.3675		
251.792	2.05945	64.35781		
251.847	2.05917	64.34906		
251.898	2.05924	64.35125		
251.935	2.05929	64.35281		
251.947	2.05894	64.34188		
251.96	2.05858	64.33062		
252.016	2.0584	64.325		
252.064	2.05809	64.31531		
252.081	2.05796	64.31125		
252.067	2.05801	64.31281		
252.12	2.05806	64.31438		
252.145	2.05772	64.30375		
252.17	2.05734	64.29188		
252.201	2.05701	64.28156		
252.248	2.05669	64.27156		
252.293	2.05671	64.27219		
252.338	2.05674	64.27313		
252.356	2.05671	64.27219		
252.351	2.05628	64.25875		
252.423	2.05589	64.24656		
252.443	2.05585	64.24531		
252.455	2.05553	64.23531		
252.482	2.05519	64.22469		
252.539	2.05425	64.19531		
252.591	2.05334	64.16688		
252.625	2.05321	64.16281		
252.653	2.05311	64.15969		
252.708	2.05312	64.16		
252.703	2.05312	64.16		
252.721	2.05309	64.15906		
252.758	2.05269	64.14656		
252.765	2.05241	64.13781		
252.818	2.05233	64.13531		
252.835	2.05201	64.12531		
252.866	2.05183	64.11969		
252.959	2.05183	64.11969		
252.965	2.05154	64.11062		
252.979	2.05128	64.1025		
253.02	2.05124	64.10125		
253.068	2.05101	64.09406		
253.047	2.05066	64.08313		
253.09	2.05047	64.07719		
253.139	2.05048	64.0775		
253.182	2.05055	64.07969		
253.197	2.05023	64.06969		
253.248	2.04991	64.05969		
253.298	2.04959	64.04969		
253.331	2.04931	64.04094		
253.309	2.04906	64.03312		
253.364	2.04879	64.02469		
253.417	2.04876	64.02375		
253.439	2.04867	64.02094		
253.436	2.04833	64.01031		
253.505	2.04799	63.99969		
253.533	2.04766	63.98938		
253.554	2.04735	63.97969		
253.572	2.04731	63.97844		
253.605	2.04736	63.98		
253.643	2.04744	63.9825		
253.671	2.04716	63.97375		
253.698	2.04668	63.95875		
253.757	2.0464	63.95		
253.783	2.04636	63.94875		
253.8	2.04644	63.95125		
253.829	2.04645	63.95156		
253.891	2.04609	63.94031		
253.889	2.04576	63.93		
253.938	2.0454	63.91875		
253.996	2.0451	63.90938		
254.034	2.04512	63.91		
254.045	2.04502	63.90687		
254.069	2.04473	63.89781		
254.102	2.04452	63.89125		
254.135	2.04421	63.88156		
254.169	2.04392	63.8725		
254.2	2.04361	63.86281		
254.22	2.04331	63.85344		
254.245	2.04334	63.85438		
254.295	2.04334	63.85438		
254.331	2.04333	63.85406		
254.343	2.04301	63.84406		
254.36	2.0427	63.83438		
254.41	2.04239	63.82469		
254.414	2.04211	63.81594		
254.415	2.042	63.8125		
254.458	2.04197	63.81156		
254.538	2.04177	63.80531		
254.575	2.04148	63.79625		
254.617	2.04143	63.79469		
254.63	2.0411	63.78438		
254.63	2.04086	63.77687		
254.713	2.0409	63.77813		
254.74	2.04092	63.77875		
254.753	2.04056	63.7675		
254.768	2.04025	63.75781		
254.785	2.03993	63.74781		
254.832	2.03965	63.73906		
254.887	2.03933	63.72906		
254.926	2.03901	63.71906		
254.941	2.03903	63.71969		
254.971	2.03885	63.71406		
255.009	2.03848	63.7025		
255.05	2.03825	63.69531		
255.085	2.03788	63.68375		
255.084	2.03762	63.67562		
255.116	2.03767	63.67719		
255.154	2.03771	63.67844		
255.188	2.03737	63.66781		
255.234	2.03695	63.65469		
255.269	2.03671	63.64719		
255.3	2.0364	63.6375		
255.323	2.03631	63.63469		
255.35	2.03633	63.63531		
255.358	2.03642	63.63813		
255.398	2.03627	63.63344		
255.442	2.03574	63.61688		
255.47	2.03475	63.58594		
255.498	2.03395	63.56094		
255.543	2.03389	63.55906		
255.568	2.03353	63.54781		
255.565	2.03321	63.53781		
255.633	2.03319	63.53719		
255.655	2.03317	63.53656		
255.685	2.03288	63.5275		
255.726	2.03254	63.51687		
255.771	2.03238	63.51187		
255.792	2.03208	63.5025		
255.81	2.03187	63.49594		
255.838	2.03184	63.495		
255.894	2.03174	63.49188		
255.904	2.03147	63.48344		
255.929	2.03112	63.4725		
255.977	2.03078	63.46187		
256.022	2.03067	63.45844		
256.01	2.03076	63.46125		
256.049	2.03043	63.45094		
256.087	2.03008	63.44		
256.117	2.02997	63.43656		
256.14	2.02967	63.42719		
256.19	2.02917	63.41156		
256.223	2.02883	63.40094		
256.24	2.02884	63.40125		
256.241	2.02884	63.40125		
256.282	2.02855	63.39219		
256.333	2.02829	63.38406		
256.379	2.02797	63.37406		
256.399	2.02765	63.36406		
256.461	2.02767	63.36469		
256.489	2.02762	63.36313		
256.521	2.02759	63.36219		
256.57	2.02734	63.35438		
256.591	2.0269	63.34062		
256.593	2.02657	63.33031		
256.624	2.02641	63.32531		
256.67	2.02645	63.32656		
256.671	2.02616	63.3175		
256.731	2.02588	63.30875		
256.784	2.02557	63.29906		
256.813	2.02526	63.28937		
256.829	2.02495	63.27969		
256.811	2.02458	63.26812		
256.845	2.0245	63.26563		
256.887	2.02455	63.26719		
256.912	2.02429	63.25906		
256.957	2.0238	63.24375		
256.993	2.02373	63.24156		
257.033	2.02346	63.23313		
257.085	2.02323	63.22594		
257.11	2.02332	63.22875		
257.118	2.02297	63.21781		
257.142	2.02267	63.20844		
257.185	2.02242	63.20062		
257.217	2.02213	63.19156		
257.253	2.02209	63.19031		
257.28	2.02209	63.19031		
257.306	2.02179	63.18094		
257.348	2.02138	63.16813		
257.371	2.02112	63.16		
257.39	2.02097	63.15531		
257.426	2.02056	63.1425		
257.482	2.02016	63.13		
257.494	2.02021	63.13156		
257.537	2.01996	63.12375		
257.584	2.01964	63.11375		
257.629	2.01931	63.10344		
257.655	2.01911	63.09719		
257.678	2.01908	63.09625		
257.704	2.01884	63.08875		
257.731	2.01849	63.07781		
257.751	2.01833	63.07281		
257.784	2.01805	63.06406		
257.827	2.01773	63.05406		
257.858	2.01771	63.05344		
257.859	2.01775	63.05469		
257.903	2.01738	63.04313		
257.927	2.01675	63.02344		
257.939	2.0165	63.01563		
257.954	2.01611	63.00344		
258.038	2.01578	62.99312		
258.089	2.01563	62.98844		
258.13	2.01523	62.97594		
258.174	2.015	62.96875		
258.155	2.0147	62.95938		
258.193	2.01405	62.93906		
258.221	2.01372	62.92875		
258.246	2.0137	62.92813		
258.285	2.0137	62.92813		
258.344	2.01339	62.91844		
258.385	2.01301	62.90656		
258.403	2.01269	62.89656		
258.375	2.01243	62.88844		
258.444	2.0125	62.89063		
258.504	2.01221	62.88156		
258.525	2.01193	62.87281		
258.53	2.01158	62.86187		
258.596	2.01108	62.84625		
258.622	2.0108	62.8375		
258.659	2.0106	62.83125		
258.707	2.01061	62.83156		
258.73	2.0105	62.82813		
258.755	2.01022	62.81937		
258.777	2.00972	62.80375		
258.799	2.00943	62.79469		
258.839	2.00949	62.79656		
258.883	2.0095	62.79688		
258.937	2.00913	62.78531		
258.98	2.00845	62.76406		
258.992	2.0082	62.75625		
258.971	2.00821	62.75656		
259.012	2.00819	62.75594		
259.045	2.0078	62.74375		
259.054	2.00718	62.72438		
259.136	2.00657	62.70531		
259.181	2.0062	62.69375		
259.21	2.00619	62.69344		
259.241	2.00587	62.68344		
259.274	2.00531	62.66594		
259.288	2.00501	62.65656		
259.318	2.00499	62.65594		
259.337	2.00464	62.645		
259.306	2.00429	62.63406		
259.367	2.00403	62.62594		
259.397	2.00378	62.61812		
259.423	2.00374	62.61688		
259.469	2.00373	62.61656		
259.506	2.00346	62.60813		
259.551	2.0028	62.5875		
259.566	2.00246	62.57688		
259.553	2.00208	62.565		
259.601	2.00175	62.55469		
259.696	2.00164	62.55125		
259.753	2.00141	62.54406		
259.757	2.00093	62.52906		
259.766	2.00052	62.51625		
259.783	2.00052	62.51625		
259.815	2.00038	62.51187		
259.852	2.00009	62.50281		
259.89	1.99961	62.48781		
259.907	1.99925	62.47656		
259.938	1.99929	62.47781		
259.976	1.9989	62.46562		
259.998	1.9985	62.45313		
260.07	1.99822	62.44437		
260.107	1.99778	62.43063		
260.132	1.99777	62.43031		
260.145	1.99789	62.43406		
260.187	1.99754	62.42312		
260.218	1.99711	62.40969		
260.248	1.99678	62.39937		
260.282	1.99622	62.38188		
260.336	1.996	62.375		
260.357	1.99603	62.37594		
260.375	1.99572	62.36625		
260.392	1.9953	62.35312		
260.411	1.99499	62.34344		
260.442	1.9948	62.3375		
260.478	1.99459	62.33094		
260.519	1.99418	62.31813		
260.561	1.99367	62.30219		
260.564	1.9934	62.29375		
260.591	1.99344	62.295		
260.63	1.99311	62.28469		
260.671	1.99264	62.27		
260.729	1.99233	62.26031		
260.751	1.99181	62.24406		
260.762	1.99149	62.23406		
260.784	1.99151	62.23469		
260.848	1.9912	62.225		
260.872	1.99086	62.21438		
260.875	1.99054	62.20437		
260.887	1.9902	62.19375		
260.953	1.99003	62.18844		
260.994	1.98976	62.18		
261.036	1.98927	62.16469		
261.064	1.98897	62.15531		
261.079	1.98898	62.15563		
261.108	1.98862	62.14438		
261.133	1.98827	62.13344		
261.164	1.98793	62.12281		
261.199	1.98735	62.10469		
261.22	1.98703	62.09469		
261.246	1.98696	62.0925		
261.285	1.98667	62.08344		
261.324	1.9864	62.075		
261.329	1.98602	62.06312		
261.382	1.98567	62.05219		
261.422	1.98571	62.05344		
261.448	1.98541	62.04406		
261.481	1.98477	62.02406		
261.503	1.98438	62.01188		
261.537	1.98432	62.01		
261.579	1.98401	62.00031		
261.632	1.98334	61.97938		
261.663	1.98303	61.96969		
261.628	1.98275	61.96094		
261.665	1.98238	61.94938		
261.754	1.98236	61.94875		
261.766	1.98208	61.94		
261.787	1.98142	61.91938		
261.829	1.98104	61.9075		
261.878	1.98098	61.90563		
261.885	1.98067	61.89594		
261.937	1.98042	61.88813		
261.964	1.98006	61.87687		
261.978	1.97976	61.8675		
261.987	1.97972	61.86625		
262.023	1.97934	61.85438		
262.04	1.97865	61.83281		
262.082	1.97813	61.81656		
262.159	1.97784	61.8075		
262.179	1.97773	61.80406		
262.211	1.97761	61.80031		
262.249	1.97731	61.79094		
262.287	1.97677	61.77406		
262.316	1.97641	61.76281		
262.342	1.97646	61.76437		
262.384	1.97613	61.75406		
262.419	1.97543	61.73219		
262.414	1.97507	61.72094		
262.455	1.97507	61.72094		
262.466	1.97478	61.71187		
262.487	1.97433	61.69781		
262.559	1.97396	61.68625		
262.604	1.9734	61.66875		
262.617	1.9731	61.65938		
262.629	1.97315	61.66094		
262.652	1.97285	61.65156		
262.704	1.97218	61.63063		
262.729	1.97187	61.62094		
262.76	1.97189	61.62156		
262.797	1.97157	61.61156		
262.817	1.9709	61.59062		
262.827	1.97054	61.57937		
262.862	1.97035	61.57344		
262.921	1.96997	61.56156		
262.95	1.9694	61.54375		
262.969	1.96873	61.52281		
263.023	1.96839	61.51219		
263.071	1.96816	61.505		
263.094	1.96789	61.49656		
263.162	1.96744	61.4825		
263.187	1.9671	61.47187		
263.194	1.96681	61.46281		
263.202	1.96631	61.44719		
263.173	1.96594	61.43563		
263.285	1.96579	61.43094		
263.329	1.96554	61.42312		
263.32	1.96492	61.40375		
263.334	1.96437	61.38656		
263.387	1.96403	61.37594		
263.424	1.96393	61.37281		
263.443	1.96353	61.36031		
263.439	1.963	61.34375		
263.511	1.96266	61.33313		
263.564	1.96248	61.3275		
263.602	1.9622	61.31875		
263.654	1.96152	61.2975		
263.615	1.96119	61.28719		
263.664	1.96092	61.27875		
263.683	1.96046	61.26437		
263.686	1.96009	61.25281		
263.783	1.95954	61.23562		
263.805	1.95877	61.21156		
263.832	1.95821	61.19406		
263.868	1.95775	61.17969		
263.881	1.95732	61.16625		
263.917	1.95695	61.15469		
263.956	1.95668	61.14625		
263.989	1.95634	61.13562		
264.011	1.95571	61.11594		
264.019	1.95538	61.10562		
264.087	1.95537	61.10531		
264.138	1.95495	61.09219		
264.133	1.95429	61.07156		
264.137	1.95374	61.05438		
264.182	1.95347	61.04594		
264.245	1.95313	61.03531		
264.301	1.95258	61.01812		
264.289	1.95223	61.00719		
264.348	1.95215	61.00469		
264.382	1.95169	60.99031		
264.388	1.95097	60.96781		
264.421	1.95085	60.96406		
264.45	1.9506	60.95625		
264.492	1.94996	60.93625		
264.526	1.94962	60.92562		
264.528	1.94921	60.91281		
264.547	1.94855	60.89219		
264.567	1.94806	60.87687		
264.614	1.94779	60.86844		
264.674	1.94753	60.86031		
264.676	1.94683	60.83844		
264.705	1.94641	60.82531		
264.751	1.94611	60.81594		
264.795	1.94534	60.79187		
264.799	1.9448	60.775		
264.85	1.94418	60.75563		
264.888	1.94344	60.7325		
264.913	1.94311	60.72219		
264.929	1.94277	60.71156		
264.992	1.94215	60.69219		
265.017	1.94167	60.67719		
265.004	1.94119	60.66219		
265.02	1.94072	60.6475		
265.113	1.94029	60.63406		
265.154	1.93952	60.61		
265.169	1.9388	60.5875		
265.167	1.93812	60.56625		
265.236	1.93736	60.5425		
265.256	1.93664	60.52		
265.28	1.93611	60.50344		
265.312	1.93565	60.48906		
265.322	1.93519	60.47469		
265.364	1.93466	60.45813		
265.393	1.93392	60.435		
265.426	1.93326	60.41438		
265.495	1.93283	60.40094		
265.509	1.93234	60.38562		
265.542	1.93182	60.36938		
265.588	1.93133	60.35406		
265.639	1.93073	60.33531		
265.63	1.93011	60.31594		
265.641	1.92944	60.295		
265.687	1.92878	60.27438		
265.746	1.92832	60.26		
265.791	1.92784	60.245		
265.793	1.92732	60.22875		
265.794	1.92682	60.21312		
265.816	1.92616	60.1925		
265.87	1.92549	60.17156		
265.91	1.92492	60.15375		
265.945	1.92431	60.13469		
265.979	1.92401	60.12531		
266.003	1.9237	60.11563		
266.018	1.923	60.09375		
266.036	1.92252	60.07875		
266.09	1.9219	60.05937		
266.168	1.92129	60.04031		
266.118	1.92065	60.02031		
266.172	1.91979	59.99344		
266.205	1.91882	59.96312		
266.213	1.91818	59.94313		
266.258	1.91746	59.92063		
266.307	1.9158	59.86875		
266.357	1.91396	59.81125		
266.402	1.91218	59.75563		
266.406	1.91077	59.71156		
266.442	1.9098	59.68125		
266.479	1.90911	59.65969		
266.502	1.90846	59.63938		
266.516	1.90773	59.61656		
266.548	1.90693	59.59156		
266.594	1.90606	59.56438		
266.626	1.90532	59.54125		
266.63	1.90466	59.52063		
266.665	1.90394	59.49813		
266.72	1.90329	59.47781		
266.772	1.90239	59.44969		
266.813	1.90136	59.4175		
266.815	1.90043	59.38844		
266.857	1.89948	59.35875		
266.878	1.89836	59.32375		
266.882	1.89674	59.27312		
266.917	1.89521	59.22531		
267.005	1.89405	59.18906		
267	1.89306	59.15812		
266.997	1.89191	59.12219		
267.074	1.89091	59.09094		
267.131	1.88999	59.06219		
267.129	1.88929	59.04031		
267.133	1.88866	59.02063		
267.169	1.8878	58.99375		
267.294	1.88683	58.96344		
267.266	1.88591	58.93469		
267.259	1.88524	58.91375		
267.301	1.88455	58.89219		
267.374	1.88382	58.86938		
267.377	1.88295	58.84219		
267.411	1.88196	58.81125		
267.451	1.88083	58.77594		
267.456	1.87952	58.735		
267.517	1.87825	58.69531		
267.57	1.87715	58.66094		
267.597	1.87621	58.63156		
267.615	1.87538	58.60563		
267.653	1.87466	58.58313		
267.672	1.87352	58.5475		
267.686	1.87205	58.50156		
267.704	1.87071	58.45969		
267.747	1.86936	58.4175		
267.776	1.86813	58.37906		
267.794	1.86699	58.34344		
267.814	1.86575	58.30469		
267.866	1.86424	58.2575		
267.907	1.86274	58.21063		
267.948	1.86134	58.16687		
267.981	1.85973	58.11656		
268.006	1.85807	58.06469		
268.059	1.85657	58.01781		
268.09	1.85521	57.97531		
268.108	1.85373	57.92906		
268.115	1.85206	57.87687		
268.144	1.85006	57.81437		
268.231	1.84798	57.74938		
268.248	1.84633	57.69781		
268.221	1.84499	57.65594		
268.294	1.84326	57.60188		
268.317	1.84162	57.55063		
268.341	1.84015	57.50469		
268.359	1.83853	57.45406		
268.37	1.83703	57.40719		
268.421	1.83562	57.36313		
268.473	1.83417	57.31781		
268.512	1.83275	57.27344		
268.526	1.83163	57.23844		
268.568	1.83058	57.20562		
268.574	1.82925	57.16406		
268.619	1.82797	57.12406		
268.699	1.82679	57.08719		
268.669	1.82579	57.05594		
268.71	1.82462	57.01937		
268.741	1.8231	56.97188		
268.752	1.82182	56.93187		
268.753	1.82027	56.88344		
268.813	1.81861	56.83156		
268.865	1.81729	56.79031		
268.92	1.81585	56.74531		
269.011	1.81438	56.69937		
268.995	1.81309	56.65906		
268.996	1.81176	56.6175		
269.017	1.81006	56.56437		
269.028	1.8084	56.5125		
269.115	1.80694	56.46688		
269.103	1.80528	56.415		
269.118	1.80308	56.34625		
269.184	1.79961	56.23781		
269.214	1.79561	56.11281		
269.223	1.7919	55.99688		
269.256	1.78884	55.90125		
269.303	1.78648	55.8275		
269.333	1.78394	55.74812		
269.369	1.78118	55.66188		
269.395	1.77874	55.58563		
269.409	1.7765	55.51563		
269.436	1.77449	55.45281		
269.478	1.77209	55.37781		
269.55	1.76983	55.30719		
269.603	1.76804	55.25125		
269.597	1.76634	55.19812		
269.613	1.765	55.15625		
269.629	1.76375	55.11719		
269.676	1.76208	55.065		
269.739	1.7601	55.00312		
269.756	1.75813	54.94156		
269.81	1.75638	54.88688		
269.833	1.75496	54.8425		
269.83	1.75342	54.79438		
269.837	1.75188	54.74625		
269.881	1.75038	54.69938		
269.947	1.74861	54.64406		
269.993	1.74689	54.59031		
269.961	1.74507	54.53344		
270.028	1.74308	54.47125		
270.065	1.74146	54.42063		
270.085	1.74001	54.37531		
270.137	1.73837	54.32406		
270.124	1.73684	54.27625		
270.189	1.73551	54.23469		
270.235	1.73424	54.195		
270.244	1.73256	54.1425		
270.261	1.73052	54.07875		
270.321	1.72873	54.02281		
270.362	1.72678	53.96187		
270.385	1.72414	53.87938		
270.393	1.72117	53.78656		
270.459	1.71839	53.69969		
270.507	1.71578	53.61812		
270.509	1.71348	53.54625		
270.501	1.71119	53.47469		
270.542	1.70858	53.39312		
270.569	1.70581	53.30656		
270.594	1.703	53.21875		
270.622	1.70021	53.13156		
270.648	1.69736	53.0425		
270.669	1.69503	52.96969		
270.71	1.69309	52.90906		
270.759	1.69129	52.85281		
270.772	1.68963	52.80094		
270.817	1.68749	52.73406		
270.853	1.6849	52.65312		
270.88	1.68209	52.56531		
270.916	1.67941	52.48156		
270.951	1.67722	52.41313		
270.952	1.67528	52.3525		
270.967	1.67329	52.29031		
271.037	1.67104	52.22		
271.056	1.66909	52.15906		
271.096	1.66691	52.09094		
271.135	1.66458	52.01812		
271.148	1.66234	51.94812		
271.153	1.65972	51.86625		
271.219	1.65687	51.77719		
271.239	1.65405	51.68906		
271.244	1.65164	51.61375		
271.333	1.64897	51.53031		
271.356	1.64612	51.44125		
271.389	1.64343	51.35719		
271.429	1.64077	51.27406		
271.453	1.63843	51.20094		
271.481	1.63663	51.14469		
271.512	1.63448	51.0775		
271.543	1.63177	50.99281		
271.568	1.62916	50.91125		
271.596	1.62685	50.83906		
271.585	1.62488	50.7775		
271.604	1.62329	50.72781		
271.675	1.62178	50.68062		
271.711	1.61976	50.6175		
271.778	1.61727	50.53969		
271.799	1.61464	50.4575		
271.801	1.61162	50.36313		
271.863	1.60773	50.24156		
271.884	1.6041	50.12812		
271.905	1.60167	50.05219		
271.945	1.59936	49.98		
272.005	1.59705	49.90781		
271.993	1.59478	49.83688		
272.037	1.59251	49.76594		
272.082	1.5904	49.7		
272.095	1.58829	49.63406		
272.126	1.58632	49.5725		
272.149	1.58455	49.51719		
272.169	1.58242	49.45062		
272.194	1.58012	49.37875		
272.278	1.57802	49.31312		
272.268	1.57572	49.24125		
272.278	1.57357	49.17406		
272.322	1.57145	49.10781		
272.373	1.56931	49.04094		
272.39	1.56696	48.9675		
272.441	1.56451	48.89094		
272.493	1.56223	48.81969		
272.499	1.55992	48.7475		
272.537	1.55743	48.66969		
272.555	1.55481	48.58781		
272.591	1.55214	48.50438		
272.667	1.54937	48.41781		
272.687	1.54582	48.30687		
272.687	1.54114	48.16062		
272.714	1.53567	47.98969		
272.764	1.52962	47.80062		
272.75	1.52433	47.63531		
272.807	1.51976	47.4925		
272.841	1.51539	47.35594		
272.859	1.51087	47.21469		
272.908	1.50588	47.05875		
272.961	1.50083	46.90094		
272.989	1.49632	46.76		
273.001	1.49208	46.6275		
273.039	1.48804	46.50125		
273.078	1.4838	46.36875		
273.122	1.47822	46.19437		
273.149	1.47194	45.99813		
273.141	1.46649	45.82781		
273.153	1.46218	45.69313		
273.204	1.45838	45.57438		
273.262	1.45458	45.45562		
273.305	1.45076	45.33625		
273.271	1.44638	45.19938		
273.318	1.44016	45.005		
273.35	1.43347	44.79594		
273.369	1.42836	44.63625		
273.413	1.42447	44.51469		
273.481	1.42095	44.40469		
273.504	1.41784	44.3075		
273.533	1.41428	44.19625		
273.609	1.40997	44.06156		
273.636	1.40594	43.93563		
273.628	1.402	43.8125		
273.642	1.398	43.6875		
273.683	1.39388	43.55875		
273.69	1.38921	43.41281		
273.716	1.38423	43.25719		
273.774	1.37928	43.1025		
273.824	1.3751	42.97187		
273.785	1.37187	42.87094		
273.813	1.36818	42.75563		
273.852	1.36394	42.62312		
273.896	1.35966	42.48937		
273.968	1.35572	42.36625		
273.988	1.35192	42.2475		
274.017	1.34769	42.11531		
274.047	1.34281	41.96281		
274.064	1.33767	41.80219		
274.14	1.33272	41.6475		
274.155	1.32817	41.50531		
274.174	1.32324	41.35125		
274.207	1.31666	41.14562		
274.238	1.30957	40.92406		
274.244	1.30377	40.74281		
274.29	1.29861	40.58156		
274.349	1.29285	40.40156		
274.357	1.28693	40.21656		
274.412	1.28115	40.03594		
274.453	1.27566	39.86438		
274.461	1.27057	39.70531		
274.464	1.26563	39.55094		
274.518	1.26064	39.395		
274.548	1.25464	39.2075		
274.575	1.24684	38.96375		
274.609	1.23834	38.69812		
274.647	1.23108	38.47125		
274.694	1.22474	38.27313		
274.706	1.21785	38.05781		
274.702	1.20946	37.79563		
274.753	1.20062	37.51938		
274.767	1.19267	37.27094		
274.806	1.18492	37.02875		
274.862	1.17722	36.78813		
274.907	1.17021	36.56906		
274.921	1.16361	36.36281		
274.936	1.15691	36.15344		
274.96	1.15008	35.94		
274.998	1.14335	35.72969		
275.028	1.13663	35.51969		
275.068	1.12994	35.31063		
275.125	1.12313	35.09781		
275.18	1.11584	34.87		
275.176	1.10782	34.61937		
275.202	1.09985	34.37031		
275.217	1.09268	34.14625		
275.221	1.08546	33.92063		
275.24	1.07812	33.69125		
275.275	1.07093	33.46656		
275.33	1.06285	33.21406		
275.384	1.05405	32.93906		
275.411	1.04583	32.68219		
275.453	1.03773	32.42906		
275.465	1.02876	32.14875		
275.47	1.0188	31.8375		
275.519	1.00786	31.49563		
275.568	0.9973	31.16547		
275.569	0.98785	30.87044		
275.576	0.97898	30.59325		
275.611	0.97075	30.33581		
275.647	0.96266	30.08312		
275.676	0.95452	29.82859		
275.706	0.94649	29.57797		
275.743	0.93822	29.3195		
275.818	0.93018	29.06825		
275.837	0.92183	28.80719		
275.848	0.91295	28.52962		
275.87	0.90418	28.25562		
275.922	0.89562	27.98803		
275.939	0.88777	27.74294		
275.957	0.87975	27.49231		
275.989	0.8705	27.203		
276.048	0.86087	26.90225		
276.076	0.85212	26.62866		
276.106	0.84425	26.38275		
276.125	0.83652	26.14134		
276.138	0.82805	25.87662		
276.18	0.81842	25.57563		
276.211	0.80875	25.27331		
276.23	0.80017	25.00531		
276.245	0.79231	24.75963		
276.276	0.78467	24.521		
276.365	0.77747	24.29578		
276.382	0.77071	24.08456		
276.393	0.76338	23.85572		
276.473	0.75505	23.59519		
276.5	0.74659	23.331		
276.512	0.73838	23.07431		
276.527	0.73021	22.819		
276.566	0.72193	22.56038		
276.593	0.71338	22.29325		
276.63	0.70439	22.01231		
276.673	0.69584	21.74497		
276.719	0.68821	21.50647		
276.747	0.67998	21.24928		
276.743	0.66948	20.92109		
276.773	0.6578	20.55637		
276.822	0.64679	20.21228		
276.875	0.63591	19.87231		
276.897	0.6253	19.54062		
276.914	0.61569	19.24028		
276.923	0.60755	18.98606		
276.933	0.60049	18.76544		
276.975	0.59423	18.56953		
277.018	0.58846	18.38931		
277.049	0.58279	18.21234		
277.078	0.57722	18.03809		
277.175	0.57199	17.87466		
277.186	0.56721	17.72519		
277.204	0.56276	17.58609		
277.247	0.55857	17.45528		
277.255	0.55456	17.33012		
277.275	0.55087	17.21453		
277.299	0.54744	17.10734		
277.335	0.54435	17.01106		
277.375	0.5413	16.9155		
277.382	0.53744	16.79497		
277.429	0.53205	16.62647		
277.473	0.52539	16.41841		
277.474	0.51828	16.19634		
277.503	0.51126	15.97672		
277.551	0.5047	15.77172		
277.588	0.49921	15.60016		
277.597	0.495	15.46884		
277.663	0.4913	15.35316		
277.654	0.48739	15.23087		
277.681	0.48316	15.09862		
277.738	0.47928	14.97759		
277.753	0.47614	14.87953		
277.787	0.47331	14.79094		
277.853	0.47074	14.71047		
277.914	0.46868	14.64622		
277.905	0.46693	14.59169		
277.942	0.4653	14.54056		
277.981	0.46366	14.48944		
278.009	0.46142	14.41925		
278.025	0.4585	14.32816		
278.031	0.45577	14.24284		
278.048	0.45376	14.18012		
278.089	0.45209	14.12778		
278.166	0.45041	14.07528		
278.209	0.44881	14.02525		
278.246	0.44707	13.971		
278.278	0.44486	13.902		
278.303	0.44269	13.83403		
278.285	0.4409	13.77819		
278.336	0.43929	13.72794		
278.367	0.4379	13.68437		
278.386	0.43633	13.63534		
278.438	0.43398	13.56191		
278.462	0.43143	13.48206		
